"origin_x","origin_y","dest_x","dest_y","count"
-117.4465943,33.9204225,-117.29651,33.916688,2
-117.4465943,33.9204225,-117.274329,33.94171,11
-117.45699,33.909612,-117.318275,33.9134365,1
-117.4465943,33.9204225,-117.28752,33.916393,6
-117.4465943,33.9204225,-117.339906,34.01894,7
-117.4465943,33.9204225,-117.4266,33.9400173,1
-117.45699,33.909612,-117.298327,33.946599,92
-117.4465943,33.9204225,-117.396986,33.991873,1
-117.4465943,33.9204225,-117.298327,33.946599,66
-117.4465943,33.9204225,-117.352886,33.883505,2
-117.4465943,33.9204225,-117.3903187,33.9706014,1
-117.4465943,33.9204225,-117.379677,33.890558,2
-117.444529,33.9261345,-117.471432,33.9242758,1
-117.4465943,33.9204225,-117.288375,33.929359,2
-117.45699,33.909612,-117.28752,33.916393,10
-117.45699,33.909612,-117.3907158,33.94587,1
-117.45699,33.909612,-117.2946117,33.9349985,2
-117.4465943,33.9204225,-117.394269,34.005202,19
-117.4465943,33.9204225,-117.3698051,33.9776748,1
-117.4465943,33.9204225,-117.318275,33.9134365,1
-117.45699,33.909612,-117.394269,34.005202,5
-117.4465943,33.9204225,-117.340792,33.9916675,1
-117.45699,33.909612,-117.416779,33.9238116,2
-117.407558,33.885913,-117.339906,34.01894,22
-117.407558,33.885913,-117.50298,33.893499,42
-117.407558,33.885913,-117.3485704,33.9729069,1
-117.407558,33.885913,-117.288375,33.929359,3
-117.407558,33.885913,-117.3299111,33.8848032,1
-117.407558,33.885913,-117.330895,33.9581516,2
-117.407558,33.885913,-117.301849,33.947768,6
-117.407558,33.885913,-117.4323564,33.9628655,1
-117.407558,33.885913,-117.394269,34.005202,21
-117.407558,33.885913,-117.274329,33.94171,20
-117.407558,33.885913,-117.306906,33.887547,10
-117.407558,33.885913,-117.313174,33.960619,181
-117.407558,33.885913,-117.3936474,33.9415309,2
-117.407558,33.885913,-117.3585508,33.9756386,5
-117.407558,33.885913,-117.527692,33.953536,1
-117.407558,33.885913,-117.298327,33.946599,124
-117.407558,33.885913,-117.3019104,33.9466705,1
-117.407558,33.885913,-117.28752,33.916393,16
-117.407558,33.885913,-117.2929526,33.938787,1
-117.407558,33.885913,-117.3567816,33.9908998,1
-117.407558,33.885913,-117.4465943,33.9204225,8
-117.407558,33.885913,-117.471432,33.9242758,9
-117.407558,33.885913,-117.407558,33.885913,4
-117.407558,33.885913,-117.4730342,33.9290597,1
-117.407558,33.885913,-117.4523699,33.9079045,1
-117.302164,33.887499,-117.28752,33.916393,17
-117.302164,33.887499,-117.394269,34.005202,24
-117.302164,33.887499,-117.3483401,33.9991656,1
-117.302164,33.887499,-117.50298,33.893499,43
-117.302164,33.887499,-117.298327,33.946599,112
-117.302164,33.887499,-117.278804,33.931451,2
-117.302164,33.887499,-117.274329,33.94171,12
-117.302164,33.887499,-117.313174,33.960619,168
-117.302164,33.887499,-117.3377268,33.9793656,2
-117.302164,33.887499,-117.331293,34.0050935,1
-117.302164,33.887499,-117.501801,33.8920352,1
-117.302164,33.887499,-117.3208926,33.9544632,1
-117.302164,33.887499,-117.352886,33.883505,7
-117.302164,33.887499,-117.339906,34.01894,20
-117.302164,33.887499,-117.466508,33.967175,4
-117.302164,33.887499,-117.3355729,34.0084108,1
-117.302164,33.887499,-117.527692,33.953536,2
-117.302164,33.887499,-117.3903187,33.9706014,2
-117.302164,33.887499,-117.3017381,33.9412,1
-117.302164,33.887499,-117.407558,33.885913,4
-117.302164,33.887499,-117.2867674,33.9361232,1
-117.3019104,33.9466705,-117.4458246,33.9626688,1
-117.3019104,33.9466705,-117.313174,33.960619,51
-117.2946117,33.9349985,-117.454475,33.940399,1
-117.2946117,33.9349985,-117.274329,33.94171,2
-117.3019104,33.9466705,-117.3485704,33.9729069,1
-117.3019104,33.9466705,-117.394269,34.005202,6
-117.2976349,33.9311768,-117.3483401,33.9991656,1
-117.3055261,33.9456589,-117.47316,33.901713,1
-117.3055261,33.9456589,-117.394269,34.005202,2
-117.2976349,33.9311768,-117.28752,33.916393,2
-117.2916327,33.9382187,-117.2946117,33.9349985,1
-117.2929251,33.9401215,-117.407558,33.885913,1
-117.2976349,33.9311768,-117.4456357,33.9059509,1
-117.2976349,33.9311768,-117.466508,33.967175,2
-117.3019104,33.9466705,-117.36297,34.023906,3
-117.3019104,33.9466705,-117.28752,33.916393,9
-117.3019104,33.9466705,-117.4348214,33.9193208,1
-117.3019104,33.9466705,-117.50298,33.893499,13
-117.29372,33.9319794,-117.274329,33.94171,1
-117.2926296,33.9402403,-117.3019104,33.9466705,1
-117.2976349,33.9311768,-117.274329,33.94171,4
-117.2926296,33.9402403,-117.306906,33.887547,2
-117.2976349,33.9311768,-117.394269,34.005202,3
-117.2926296,33.9402403,-117.50298,33.893499,5
-117.3019104,33.9466705,-117.298327,33.946599,48
-117.3055261,33.9456589,-117.28752,33.916393,1
-117.2976349,33.9311768,-117.3485704,33.9729069,1
-117.2916327,33.9382187,-117.330895,33.9581516,1
-117.2976349,33.9311768,-117.313174,33.960619,6
-117.2999652,33.9433187,-117.416779,33.9238116,1
-117.2926296,33.9402403,-117.313174,33.960619,10
-117.2999652,33.9433187,-117.274329,33.94171,1
-117.3448456,33.9837748,-117.394269,34.005202,1
-117.340792,33.9916675,-117.298327,33.946599,2
-117.3485704,33.9729069,-117.466508,33.967175,4
-117.341299,33.9975422,-117.274329,33.94171,3
-117.3437901,33.9902828,-117.3381862,33.8830839,1
-117.341299,33.9975422,-117.371547,34.0117879,1
-117.341299,33.9975422,-117.306906,33.887547,1
-117.3485704,33.9729069,-117.3936474,33.9415309,2
-117.3485704,33.9729069,-117.298327,33.946599,78
-117.3485704,33.9729069,-117.274329,33.94171,6
-117.3485704,33.9729069,-117.394269,34.005202,10
-117.3485704,33.9729069,-117.4797514,33.940831,1
-117.3485704,33.9729069,-117.50298,33.893499,18
-117.340792,33.9916675,-117.3583879,33.981116,1
-117.3485704,33.9729069,-117.313174,33.960619,75
-117.3485704,33.9729069,-117.4925676,33.9012052,1
-117.341299,33.9975422,-117.313174,33.960619,17
-117.341299,33.9975422,-117.394269,34.005202,4
-117.341299,33.9975422,-117.396986,33.991873,1
-117.34214,33.981336,-117.50298,33.893499,1
-117.3485704,33.9729069,-117.4465943,33.9204225,4
-117.3485704,33.9729069,-117.339906,34.01894,9
-117.344768,33.994501,-117.339906,34.01894,1
-117.341299,33.9975422,-117.347818,34.0080201,1
-117.3485704,33.9729069,-117.371547,34.0117879,1
-117.3485704,33.9729069,-117.4869688,33.9179191,1
-117.3485704,33.9729069,-117.3616014,33.9829496,1
-117.36297,34.023906,-117.298327,33.946599,136
-117.36297,34.023906,-117.394269,34.005202,13
-117.36297,34.023906,-117.4537962,33.9481533,1
-117.36297,34.023906,-117.28752,33.916393,18
-117.36297,34.023906,-117.288375,33.929359,3
-117.36297,34.023906,-117.313174,33.960619,113
-117.36297,34.023906,-117.3771523,33.9845019,1
-117.36297,34.023906,-117.339906,34.01894,24
-117.36297,34.023906,-117.4322703,33.9161936,1
-117.36297,34.023906,-117.274329,33.94171,16
-117.36297,34.023906,-117.3381862,33.8830839,1
-117.36297,34.023906,-117.29651,33.916688,1
-117.36297,34.023906,-117.340792,33.9916675,2
-117.36297,34.023906,-117.4465943,33.9204225,4
-117.36297,34.023906,-117.4730342,33.9290597,1
-117.36297,34.023906,-117.3311293,33.9758867,1
-117.36297,34.023906,-117.4372747,33.9328116,1
-117.36297,34.023906,-117.466508,33.967175,7
-117.3741189,34.0065037,-117.3476454,34.0012454,1
-117.3711517,34.0110545,-117.4365581,33.9306479,1
-117.365911,34.0121313,-117.302164,33.887499,1
-117.3729348,34.0015109,-117.339906,34.01894,2
-117.3661764,33.9943164,-117.28752,33.916393,6
-117.374694,34.000359,-117.3299111,33.8848032,1
-117.3614411,33.9937787,-117.298327,33.946599,2
-117.3661764,33.9943164,-117.298327,33.946599,76
-117.3661764,33.9943164,-117.466508,33.967175,3
-117.371547,34.0117879,-117.339906,34.01894,1
-117.3661764,33.9943164,-117.394269,34.005202,4
-117.3661764,33.9943164,-117.514275,33.881973,1
-117.3760045,34.0036288,-117.28752,33.916393,1
-117.3760045,34.0036288,-117.298327,33.946599,2
-117.3661764,33.9943164,-117.339906,34.01894,6
-117.374694,34.000359,-117.306906,33.887547,1
-117.3661764,33.9943164,-117.306906,33.887547,1
-117.3741189,34.0065037,-117.3090985,33.8967491,1
-117.3638654,33.9965722,-117.298327,33.946599,1
-117.374694,34.000359,-117.3583879,33.981116,1
-117.3760045,34.0036288,-117.394269,34.005202,3
-117.374694,34.000359,-117.298327,33.946599,9
-117.3633606,33.9960259,-117.313174,33.960619,10
-117.3729348,34.0015109,NA,NA,1
-117.3633606,33.9960259,-117.4086693,33.9190995,1
-117.374694,34.000359,-117.28752,33.916393,4
-117.3729348,34.0015109,-117.50298,33.893499,1
-117.3661764,33.9943164,-117.3754942,33.9806005,2
-117.3614411,33.9937787,-117.274329,33.94171,1
-117.3654991,34.011951,NA,NA,1
-117.3733235,34.0020294,-117.28752,33.916393,1
-117.352886,33.883505,-117.394269,34.005202,22
-117.352886,33.883505,-117.306906,33.887547,5
-117.352886,33.883505,-117.298327,33.946599,125
-117.352886,33.883505,-117.407558,33.885913,2
-117.352886,33.883505,-117.4188709,33.9248883,1
-117.352886,33.883505,-117.331293,34.0050935,1
-117.352886,33.883505,-117.313174,33.960619,105
-117.352886,33.883505,-117.50298,33.893499,31
-117.352886,33.883505,-117.4365581,33.9306479,4
-117.352886,33.883505,-117.285819,33.931397,1
-117.352886,33.883505,-117.274329,33.94171,11
-117.352886,33.883505,-117.486585,33.935425,1
-117.352886,33.883505,-117.383373,33.901607,2
-117.352886,33.883505,-117.339906,34.01894,9
-117.352886,33.883505,-117.3661764,33.9943164,4
-117.352886,33.883505,-117.36297,34.023906,5
-117.352886,33.883505,-117.28752,33.916393,11
-117.352886,33.883505,-117.4997967,33.8963848,2
-117.352886,33.883505,-117.4465943,33.9204225,5
-117.352886,33.883505,-117.4322703,33.9161936,1
-117.352886,33.883505,-117.466508,33.967175,7
-117.3267901,33.9164386,-117.4820621,33.9359349,1
-117.3245718,33.9164644,-117.274329,33.94171,2
-117.297615,33.8983254,-117.4465943,33.9204225,1
-117.3228471,33.8861291,-117.352886,33.883505,1
-117.3297483,33.9159678,-117.36297,34.023906,1
-117.3257776,33.9063595,-117.394269,34.005202,1
-117.297615,33.8983254,-117.50298,33.893499,1
-117.297326,33.8906033,-117.407558,33.885913,1
-117.3300906,33.9077561,-117.471432,33.9242758,1
-117.3312847,33.894107,-117.3485704,33.9729069,1
-117.3206899,33.8831182,-117.339906,34.01894,1
-117.3267901,33.9164386,-117.298327,33.946599,1
-117.3312847,33.894107,-117.50298,33.893499,1
-117.297326,33.8906033,-117.28752,33.916393,1
-117.3297483,33.9159678,-117.50298,33.893499,2
-117.3312847,33.894107,-117.298327,33.946599,9
-117.3297483,33.9159678,-117.3712489,33.9821765,1
-117.3297483,33.9159678,-117.4145494,33.9432856,1
-117.3202426,33.914514,-117.466508,33.967175,1
-117.2926831,33.8906696,-117.2929526,33.938787,1
-117.2926613,33.8961508,-117.301849,33.947768,1
-117.3297483,33.9159678,-117.394269,34.005202,2
-117.3300906,33.9077561,-117.28752,33.916393,1
-117.3245718,33.9164644,-117.313174,33.960619,2
-117.325688,33.89769,-117.394269,34.005202,1
-117.2926613,33.8961508,-117.3972551,33.9386479,1
-117.3267901,33.9164386,-117.274329,33.94171,1
-117.3300906,33.9077561,-117.298327,33.946599,1
-117.3245483,33.9164646,-117.313174,33.960619,1
-117.3035539,33.8889947,-117.306906,33.887547,1
-117.3245483,33.9164646,-117.298327,33.946599,1
-117.3312847,33.894107,-117.383387,34.011999,1
-117.3394093,34.0037551,-117.340792,33.9916675,1
-117.3476454,34.0012454,-117.298327,33.946599,12
-117.3476454,34.0012454,-117.301849,33.947768,1
-117.3343267,34.008411,-117.394269,34.005202,1
-117.3476454,34.0012454,-117.313174,33.960619,25
-117.3476454,34.0012454,-117.3936474,33.9415309,1
-117.3355729,34.0084108,-117.3750948,33.9599215,1
-117.3394093,34.0037551,-117.298327,33.946599,3
-117.3509721,34.0021111,-117.50298,33.893499,3
-117.3343267,34.008411,-117.330895,33.9581516,1
-117.331293,34.0050935,-117.313174,33.960619,51
-117.3295204,34.0055631,-117.4295031,33.9346664,1
-117.3289737,34.0022017,-117.339906,34.01894,1
-117.3355729,34.0084108,-117.298327,33.946599,11
-117.3509721,34.0021111,-117.340792,33.9916675,1
-117.331293,34.0050935,-117.298327,33.946599,18
-117.331293,34.0050935,-117.28752,33.916393,2
-117.3343267,34.008411,-117.28752,33.916393,1
-117.331293,34.0050935,-117.339906,34.01894,6
-117.3289737,34.0022017,-117.274329,33.94171,1
-117.3453475,34.0002559,-117.3369463,33.9399528,1
-117.3476454,34.0012454,-117.4945807,33.917876,1
-117.3289737,34.0022017,-117.298327,33.946599,1
-117.331293,34.0050935,-117.4465943,33.9204225,1
-117.3476454,34.0012454,-117.3476454,34.0012454,1
-117.3295204,34.0055631,-117.339906,34.01894,1
-117.3509721,34.0021111,-117.394269,34.005202,3
-117.3476454,34.0012454,-117.3311293,33.9758867,1
-117.3295204,34.0055631,-117.298327,33.946599,2
-117.331293,34.0050935,-117.274329,33.94171,2
-117.3295204,34.0055631,-117.394269,34.005202,3
-117.3585508,33.9756386,-117.50298,33.893499,16
-117.3585508,33.9756386,-117.313174,33.960619,62
-117.3585508,33.9756386,-117.298327,33.946599,81
-117.3585508,33.9756386,NA,NA,3
-117.3498786,33.9848154,-117.298327,33.946599,20
-117.349606,33.992357,-117.285819,33.931397,1
-117.3585508,33.9756386,-117.340792,33.9916675,1
-117.3583879,33.981116,-117.274329,33.94171,1
-117.3567816,33.9908998,-117.4073172,33.9244578,1
-117.3585508,33.9756386,-117.4365581,33.9306479,1
-117.3585508,33.9756386,-117.394269,34.005202,9
-117.3585508,33.9756386,-117.331311,33.858157,1
-117.3498786,33.9848154,-117.313174,33.960619,24
-117.3585508,33.9756386,-117.4660194,33.9552383,1
-117.3610252,33.9837719,-117.339906,34.01894,1
-117.3585508,33.9756386,-117.4797514,33.940831,1
-117.3585508,33.9756386,-117.274329,33.94171,6
-117.3585508,33.9756386,-117.407558,33.885913,4
-117.3498786,33.9848154,-117.3299111,33.8848032,1
-117.349606,33.992357,-117.28752,33.916393,1
-117.3498786,33.9848154,-117.339906,34.01894,2
-117.3585508,33.9756386,-117.4323564,33.9628655,1
-117.3567816,33.9908998,-117.28752,33.916393,1
-117.4194049,33.9248452,-117.4869688,33.9179191,1
-117.4201217,33.9141331,-117.383387,34.011999,1
-117.4322703,33.9161936,-117.4737407,33.9167825,1
-117.4073172,33.9244578,-117.298327,33.946599,54
-117.4232442,33.9184467,-117.4465943,33.9204225,1
-117.4201217,33.9141331,-117.28752,33.916393,2
-117.4322703,33.9161936,-117.298327,33.946599,16
-117.4073172,33.9244578,-117.313174,33.960619,55
-117.4201217,33.9141331,-117.3616014,33.9829496,1
-117.4194049,33.9248452,-117.339906,34.01894,2
-117.4322703,33.9161936,-117.466508,33.967175,1
-117.4197666,33.9181848,-117.50298,33.893499,2
-117.4193288,33.9250403,-117.274329,33.94171,4
-117.4275789,33.9111012,-117.394269,34.005202,1
-117.4073172,33.9244578,-117.306906,33.887547,3
-117.4193288,33.9250403,-117.3090985,33.8967491,1
-117.4073172,33.9244578,-117.3476454,34.0012454,1
-117.4073172,33.9244578,-117.379677,33.890558,1
-117.4275789,33.9111012,-117.4465943,33.9204225,1
-117.4232442,33.9184467,-117.298327,33.946599,5
-117.4194049,33.9248452,-117.274329,33.94171,1
-117.4194049,33.9248452,-117.50298,33.893499,2
-117.4073172,33.9244578,-117.3931516,33.9501484,1
-117.4232442,33.9184467,-117.50298,33.893499,5
-117.4201217,33.9141331,-117.313174,33.960619,1
-117.4073172,33.9244578,-117.36297,34.023906,1
-117.4275789,33.9111012,-117.50298,33.893499,2
-117.29651,33.916688,-117.339906,34.01894,10
-117.29651,33.916688,-117.394269,34.005202,20
-117.29651,33.916688,-117.3017381,33.9412,1
-117.29651,33.916688,-117.352886,33.883505,4
-117.29651,33.916688,-117.274329,33.94171,10
-117.29651,33.916688,-117.466508,33.967175,4
-117.29651,33.916688,-117.471432,33.9242758,2
-117.29651,33.916688,-117.342935,34.01437,1
-117.29651,33.916688,-117.298327,33.946599,90
-117.29651,33.916688,-117.28752,33.916393,7
-117.29651,33.916688,-117.3754942,33.9806005,2
-117.29651,33.916688,-117.4243342,33.9421105,1
-117.29651,33.916688,-117.50298,33.893499,28
-117.29651,33.916688,-117.313174,33.960619,72
-117.29651,33.916688,-117.302164,33.887499,2
-117.29651,33.916688,-117.301849,33.947768,1
-117.383387,34.011999,-117.302164,33.887499,1
-117.383387,34.011999,-117.313174,33.960619,93
-117.383387,34.011999,-117.298327,33.946599,80
-117.383387,34.011999,-117.3311293,33.9758867,1
-117.383387,34.011999,-117.274329,33.94171,13
-117.383387,34.011999,-117.352886,33.883505,4
-117.383387,34.011999,-117.50298,33.893499,30
-117.383387,34.011999,-117.3754942,33.9806005,4
-117.383387,34.011999,-117.285819,33.931397,1
-117.383387,34.011999,-117.3698051,33.9776748,1
-117.383387,34.011999,-117.466508,33.967175,4
-117.383387,34.011999,-117.4275789,33.9111012,1
-117.383387,34.011999,-117.339906,34.01894,13
-117.383387,34.011999,-117.3567816,33.9908998,1
-117.383387,34.011999,-117.3377268,33.9793656,1
-117.383387,34.011999,-117.4365581,33.9306479,1
-117.4163502,33.926742,-117.3754942,33.9806005,1
-117.416779,33.9238116,-117.302164,33.887499,1
-117.4148284,33.9277051,-117.298327,33.946599,38
-117.416779,33.9238116,-117.313174,33.960619,12
-117.416779,33.9238116,-117.298327,33.946599,14
-117.416779,33.9238116,-117.4465943,33.9204225,4
-117.4183328,33.9257165,-117.4465943,33.9204225,1
-117.4015496,33.9318101,-117.313174,33.960619,22
-117.3971678,33.9386164,-117.274329,33.94171,1
-117.4015496,33.9318101,-117.3585508,33.9756386,2
-117.4015496,33.9318101,-117.306906,33.887547,1
-117.416779,33.9238116,-117.4323564,33.9628655,1
-117.416779,33.9238116,-117.4385255,33.9384843,1
-117.4148284,33.9277051,-117.306906,33.887547,1
-117.4010883,33.9375273,-117.3017381,33.9412,1
-117.4026572,33.9331239,-117.28752,33.916393,1
-117.4015496,33.9318101,-117.286847,33.931422,1
-117.416779,33.9238116,-117.36297,34.023906,2
-117.416779,33.9238116,-117.416779,33.9238116,2
-117.4148284,33.9277051,-117.313174,33.960619,45
-117.286847,33.931422,-117.416779,33.9238116,2
-117.286847,33.931422,-117.50298,33.893499,24
-117.286847,33.931422,-117.3381862,33.8830839,1
-117.286847,33.931422,-117.3398191,33.9915782,2
-117.286847,33.931422,-117.4323564,33.9628655,2
-117.286847,33.931422,-117.339906,34.01894,12
-117.286847,33.931422,-117.4295031,33.9346664,1
-117.286847,33.931422,-117.298327,33.946599,69
-117.286847,33.931422,-117.339904,34.015717,1
-117.286847,33.931422,-117.288375,33.929359,2
-117.286847,33.931422,-117.352886,33.883505,4
-117.286847,33.931422,-117.349606,33.992357,1
-117.286847,33.931422,-117.36297,34.023906,1
-117.286847,33.931422,-117.466508,33.967175,3
-117.286847,33.931422,-117.4145306,33.9315692,1
-117.286847,33.931422,-117.340792,33.9916675,1
-117.286847,33.931422,-117.4365581,33.9306479,1
-117.286847,33.931422,-117.289409,33.916764,1
