Region,Calendar Year,Vehicle Category,Model Year,Speed,Fuel,VMT,NOx_RUNEX,PM2.5_RUNEX,PM10_RUNEX,CO2_RUNEX,CH4_RUNEX,N2O_RUNEX,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,SOx_RUNEX
Riverside (SC),2016,MHDT,1989,45,DSL,200.8657707,13.11402954,1.032933884,1.079638571,1120.135238,0.074592282,0.176069661,1.605951379,1.828253398,4.49743338,0.010582482
Riverside (SC),2016,MHDT,1989,50,GAS,31.86076953,2.119211183,0.006604076,0.007182536,1648.451789,0.063258706,0.088540989,0.311440385,0.454453079,10.05086811,0.016312767
Riverside (SC),2016,MHDT,1989,50,DSL,367.8635906,12.92490044,0.980977192,1.025332627,1089.592509,0.069967584,0.171268769,1.506382896,1.714902259,3.938278636,0.01029393
Riverside (SC),2016,MHDT,1989,55,GAS,41.44661754,2.122800909,0.006725307,0.007314385,1714.462724,0.064490135,0.088690968,0.31750306,0.46329972,9.388506037,0.016965998
Riverside (SC),2016,MHDT,1989,55,DSL,512.9418589,12.97970392,0.950493921,0.993471038,1077.073668,0.067935659,0.169300982,1.462636112,1.665099876,3.537934943,0.010175658
Riverside (SC),2016,MHDT,1989,60,GAS,51.98409114,2.168798612,0.007225141,0.007858,1782.491385,0.069227687,0.09061276,0.34082736,0.497334483,8.777380407,0.017639197
Riverside (SC),2016,MHDT,1989,60,DSL,705.2086097,13.10451586,0.943304818,0.985956876,1076.160731,0.067891987,0.169157481,1.461695858,1.664029469,3.397317241,0.010167033
Riverside (SC),2016,MHDT,1989,65,GAS,36.6185692,2.287765807,0.008188717,0.008905977,1835.700494,0.077767089,0.095583228,0.382869236,0.55868189,8.16393922,0.018165745
Riverside (SC),2016,MHDT,1989,65,DSL,630.4762608,13.14623001,0.943304818,0.985956876,1076.160731,0.067891987,0.169157481,1.461695858,1.664029469,3.397317241,0.010167033
Riverside (SC),2016,MHDT,1989,70,GAS,6.184777735,2.402469052,0.00889434,0.009673407,1852.023214,0.083355027,0.100375549,0.410380222,0.598825857,7.814059557,0.018327271
Riverside (SC),2016,MHDT,1989,70,DSL,126.7573218,13.18763225,0.943304818,0.985956876,1076.160731,0.067891987,0.169157481,1.461695858,1.664029469,3.397317241,0.010167033
Riverside (SC),2016,MHDT,1989,75,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1989,80,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1989,85,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1989,90,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1990,5,GAS,0.899325101,4.138217074,0.062269787,0.067724075,4250.452541,0.594548778,0.175237571,2.903861506,4.237307893,21.04992895,0.042061674
Riverside (SC),2016,MHDT,1990,5,DSL,12.8495301,30.60333262,3.226021628,3.371888011,2529.349952,0.667125541,0.397578589,14.36302996,16.35121628,13.94314483,0.023896044
Riverside (SC),2016,MHDT,1990,10,GAS,0.266337468,3.6058412,0.03918,0.042611825,3451.382894,0.373440061,0.152693501,1.823934817,2.661481403,19.13773241,0.034154232
Riverside (SC),2016,MHDT,1990,10,DSL,3.286943384,26.93434313,2.831221915,2.959237207,2296.660627,0.53959187,0.361003068,11.617265,13.22537188,13.03581399,0.021697711
Riverside (SC),2016,MHDT,1990,15,GAS,0.588626597,3.22509839,0.026006749,0.028284713,2823.957932,0.24623692,0.136570508,1.202656433,1.754913445,17.36311331,0.027945353
Riverside (SC),2016,MHDT,1990,15,DSL,7.979940353,21.3194851,2.172859092,2.271106139,1885.757461,0.325937803,0.296414812,7.017351517,7.988720532,11.34190564,0.017815701
Riverside (SC),2016,MHDT,1990,20,GAS,1.891222548,2.8735846,0.018211402,0.019806561,2349.079649,0.17305911,0.121685252,0.845245513,1.233380269,15.95488848,0.023246047
Riverside (SC),2016,MHDT,1990,20,DSL,25.51253769,17.81194442,1.689478406,1.765869122,1547.488269,0.167501434,0.243243606,3.606259935,4.105452423,9.809001708,0.014619902
Riverside (SC),2016,MHDT,1990,25,GAS,9.205633343,2.616474288,0.013453499,0.014631908,2009.039897,0.127941411,0.110797619,0.624884203,0.911829562,14.65906252,0.019881078
Riverside (SC),2016,MHDT,1990,25,DSL,129.7694943,16.18054811,1.475182223,1.541883417,1388.034081,0.120662605,0.218179628,2.597832802,2.957434894,8.437102207,0.013113458
Riverside (SC),2016,MHDT,1990,30,GAS,21.01404631,2.422581182,0.010484805,0.011403182,1783.157077,0.099734872,0.102586992,0.487119418,0.710803511,13.49837186,0.017645785
Riverside (SC),2016,MHDT,1990,30,DSL,295.2976953,15.06023934,1.335467248,1.395851151,1298.254829,0.105459703,0.20406758,2.270518488,2.584812464,7.226207134,0.012265268
Riverside (SC),2016,MHDT,1990,35,GAS,28.04876968,2.279269172,0.008620274,0.009375335,1652.659801,0.082018998,0.09651828,0.400592549,0.584543708,12.46309194,0.016354408
Riverside (SC),2016,MHDT,1990,35,DSL,392.6442825,14.17545454,1.21751615,1.272566827,1223.464069,0.092885384,0.192311514,1.999796842,2.276616477,6.176316489,0.011558682
Riverside (SC),2016,MHDT,1990,40,GAS,26.42767656,2.181848066,0.007476817,0.00813172,1598.815096,0.071112368,0.092392871,0.347323003,0.506812911,11.53133825,0.015821571
Riverside (SC),2016,MHDT,1990,40,DSL,377.4996469,13.53057296,1.121328927,1.172030445,1163.507525,0.082939647,0.18288718,1.785667862,2.032846933,5.287430272,0.010992242
Riverside (SC),2016,MHDT,1990,45,GAS,29.891748,2.126314364,0.006841429,0.007440678,1602.930881,0.064965477,0.090041232,0.317300709,0.463004449,10.68533884,0.0158623
Riverside (SC),2016,MHDT,1990,45,DSL,396.3485071,13.12452966,1.046905581,1.094242005,1118.230914,0.075622494,0.175770327,1.628131548,1.853503832,4.559548483,0.010564491
Riverside (SC),2016,MHDT,1990,50,GAS,53.59723253,2.091376766,0.006604076,0.007182536,1648.296349,0.062849388,0.088561759,0.306965427,0.447923231,9.964977425,0.016311229
Riverside (SC),2016,MHDT,1990,50,DSL,725.8687454,12.93524914,0.99424611,1.039201507,1087.479962,0.070933923,0.170936706,1.527187902,1.738587174,3.992671122,0.010273971
Riverside (SC),2016,MHDT,1990,55,GAS,69.72286078,2.094919344,0.006725307,0.007314385,1714.31588,0.06407285,0.088711774,0.31294099,0.456642758,9.308275627,0.016964545
Riverside (SC),2016,MHDT,1990,55,DSL,1012.137306,12.99009649,0.963350516,1.006908951,1074.985394,0.068873934,0.168972734,1.482836921,1.68809696,3.586798189,0.010155929
Riverside (SC),2016,MHDT,1990,60,GAS,87.44934482,2.140312898,0.007225141,0.007858,1782.351373,0.068779748,0.090634016,0.335930153,0.49018849,8.702372433,0.017637812
Riverside (SC),2016,MHDT,1990,60,DSL,1391.51822,13.11500837,0.956064172,0.999293151,1074.074227,0.068829659,0.168829511,1.481883681,1.687011768,3.444238383,0.010147321
Riverside (SC),2016,MHDT,1990,65,GAS,61.60095934,2.257717539,0.008188717,0.008905977,1835.566187,0.077263895,0.095605651,0.377367946,0.550654421,8.094173469,0.018164415
Riverside (SC),2016,MHDT,1990,65,DSL,1244.056286,13.15675592,0.956064172,0.999293151,1074.074227,0.068829659,0.168829511,1.481883681,1.687011768,3.444238383,0.010147321
Riverside (SC),2016,MHDT,1990,70,GAS,10.40423616,2.370914234,0.00889434,0.009673407,1851.891942,0.082815676,0.100399096,0.404483639,0.590221576,7.747283737,0.018325972
Riverside (SC),2016,MHDT,1990,70,DSL,250.1176537,13.1981913,0.956064172,0.999293151,1074.074227,0.068829659,0.168829511,1.481883681,1.687011768,3.444238383,0.010147321
Riverside (SC),2016,MHDT,1990,75,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1990,80,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1990,85,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1990,90,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1991,5,GAS,0.688969935,6.928267783,0.034871081,0.037925482,4259.44811,0.632038184,0.271853142,3.187345936,4.650967708,25.95385456,0.042150692
Riverside (SC),2016,MHDT,1991,5,DSL,14.50465206,34.83180743,4.158368431,4.346391399,2444.32836,0.501705311,0.384214379,10.80157777,12.29677406,11.59455143,0.023092802
Riverside (SC),2016,MHDT,1991,10,GAS,0.204040239,6.036955763,0.0219408,0.023862622,3459.217719,0.396987407,0.236879613,2.001993282,2.921303897,23.59618053,0.034231764
Riverside (SC),2016,MHDT,1991,10,DSL,3.710327905,28.14290623,3.360426443,3.512370015,2219.460656,0.378687612,0.348868307,8.153040448,9.28161593,10.0743546,0.020968364
Riverside (SC),2016,MHDT,1991,15,GAS,0.450944856,5.399510192,0.01456378,0.015839439,2830.875898,0.261763444,0.211867361,1.320063676,1.926233818,21.40813485,0.028013812
Riverside (SC),2016,MHDT,1991,15,DSL,9.00782031,18.64732224,2.07611691,2.169989704,1822.369593,0.192014969,0.286451122,4.134029637,4.706278054,7.455224367,0.017216844
Riverside (SC),2016,MHDT,1991,20,GAS,1.448859233,4.811000305,0.010198385,0.011091674,2355.327138,0.18397139,0.188775259,0.927761137,1.353786873,19.67184099,0.023307871
Riverside (SC),2016,MHDT,1991,20,DSL,28.79875601,14.16266158,1.207239969,1.261826003,1495.470984,0.084492667,0.235067213,1.819103945,2.070911369,5.397778708,0.014128468
Riverside (SC),2016,MHDT,1991,25,GAS,7.052404741,4.380542198,0.00753396,0.008193868,2014.716109,0.136008785,0.171884834,0.685887436,1.000845337,18.07413116,0.019937249
Riverside (SC),2016,MHDT,1991,25,DSL,146.4848401,13.69614345,0.872552199,0.912005137,1341.376691,0.058139492,0.210845736,1.251727325,1.424996276,4.266630441,0.012672662
Riverside (SC),2016,MHDT,1991,30,GAS,16.0987902,4.055923324,0.005871491,0.006385782,1788.346685,0.106023676,0.159147356,0.534673604,0.780194468,16.64303861,0.01769714
Riverside (SC),2016,MHDT,1991,30,DSL,333.3343934,13.60146781,0.679119825,0.70982661,1257.729489,0.044850775,0.197697561,0.96562489,1.099290433,3.500231876,0.011882405
Riverside (SC),2016,MHDT,1991,35,GAS,21.48806811,3.815988116,0.004827353,0.005250187,1657.430685,0.087190724,0.149732717,0.4396997,0.641608771,15.36657328,0.01640162
Riverside (SC),2016,MHDT,1991,35,DSL,443.2199974,13.57097332,0.537880824,0.562201408,1188.229129,0.034957834,0.186773072,0.752632577,0.856814898,2.86119026,0.0112258
Riverside (SC),2016,MHDT,1991,40,GAS,20.24615412,3.652884175,0.004187017,0.004553763,1603.219486,0.075596374,0.143332803,0.381229807,0.55628964,14.2177523,0.015865156
Riverside (SC),2016,MHDT,1991,40,DSL,426.124612,13.60912744,0.448835195,0.469129531,1132.830403,0.028460668,0.178065164,0.612750385,0.69756967,2.349505599,0.01070242
Riverside (SC),2016,MHDT,1991,45,GAS,22.8999676,3.559908783,0.0038312,0.00416678,1607.01023,0.06906189,0.139684611,0.348276638,0.508204453,13.17466348,0.015902669
Riverside (SC),2016,MHDT,1991,45,DSL,447.4013557,13.71540711,0.411982939,0.430610979,1091.488094,0.025359279,0.171566729,0.545978313,0.621554749,1.965177891,0.010311838
Riverside (SC),2016,MHDT,1991,50,GAS,41.06065956,3.50141571,0.003698283,0.00402222,1652.10534,0.066812371,0.137389444,0.336932393,0.491650957,12.28648208,0.016348922
Riverside (SC),2016,MHDT,1991,50,DSL,819.3664286,13.86633079,0.427324054,0.446645752,1064.156998,0.025653665,0.167270661,0.552316365,0.628770139,1.708207137,0.010053628
Riverside (SC),2016,MHDT,1991,55,GAS,53.41444913,3.507346749,0.003766172,0.004096055,1717.884886,0.068112978,0.137622168,0.34349131,0.501221713,11.47679085,0.016999864
Riverside (SC),2016,MHDT,1991,55,DSL,1142.508663,14.09059173,0.494858543,0.51723385,1051.930398,0.029343826,0.16534881,0.631764536,0.719215833,1.578593337,0.009938117
Riverside (SC),2016,MHDT,1991,60,GAS,66.99464892,3.583345348,0.004046079,0.00440048,1785.706316,0.07311667,0.14060422,0.368724749,0.538042289,10.72973258,0.017671012
Riverside (SC),2016,MHDT,1991,60,DSL,1570.756864,14.23684964,0.548198301,0.572985396,1051.038773,0.032462323,0.165208659,0.698904918,0.795650047,1.561545292,0.009929693
Riverside (SC),2016,MHDT,1991,65,GAS,47.19228775,3.779906034,0.004585681,0.004987347,1838.713984,0.082135787,0.148316919,0.414207836,0.604411101,9.979843711,0.018195565
Riverside (SC),2016,MHDT,1991,65,DSL,1404.300657,14.28216822,0.548198301,0.572985396,1051.038773,0.032462323,0.165208659,0.698904918,0.795650047,1.561545292,0.009929693
Riverside (SC),2016,MHDT,1991,70,GAS,7.970650326,3.969421712,0.004980831,0.005417108,1854.923059,0.088037637,0.155753184,0.44397065,0.647840931,9.552140336,0.018355967
Riverside (SC),2016,MHDT,1991,70,DSL,282.3348022,14.32714794,0.548198301,0.572985396,1051.038773,0.032462323,0.165208659,0.698904918,0.795650047,1.561545292,0.009929693
Riverside (SC),2016,MHDT,1991,75,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1991,80,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1991,85,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1991,90,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1992,5,GAS,0.461462115,6.986764407,0.034871081,0.037925482,4258.895516,0.634350756,0.274425916,3.184605643,4.646969079,25.61268714,0.042145224
Riverside (SC),2016,MHDT,1992,5,DSL,6.168523125,34.80557128,4.130556263,4.317321688,2435.384953,0.4982994,0.3828086,10.72824943,12.21329533,11.51583985,0.023008309
Riverside (SC),2016,MHDT,1992,10,GAS,0.136663206,6.087926877,0.0219408,0.023862622,3458.718645,0.398439949,0.239121403,2.000272086,2.918792332,23.28600509,0.034226825
Riverside (SC),2016,MHDT,1992,10,DSL,1.577924338,28.12170832,3.337951103,3.48887844,2211.340005,0.376116827,0.347591854,8.097692151,9.218606107,10.00596313,0.020891644
Riverside (SC),2016,MHDT,1992,15,GAS,0.302036353,5.445099238,0.01456378,0.015839439,2830.424942,0.262721213,0.213872439,1.318928763,1.924577755,21.12672161,0.028009349
Riverside (SC),2016,MHDT,1992,15,DSL,3.830836319,18.63327663,2.062231341,2.155476291,1815.701834,0.190711443,0.285403043,4.105965076,4.674328688,7.404613313,0.017153851
Riverside (SC),2016,MHDT,1992,20,GAS,0.970424995,4.851620455,0.010198385,0.011091674,2354.913814,0.184644526,0.190561798,0.926963502,1.352622966,19.4132516,0.023303781
Riverside (SC),2016,MHDT,1992,20,DSL,12.24750457,14.15199393,1.199165658,1.253386607,1489.999295,0.083919074,0.23420714,1.80675465,2.056852636,5.361134972,0.014076775
Riverside (SC),2016,MHDT,1992,25,GAS,4.723598869,4.417527911,0.00753396,0.008193868,2014.336972,0.13650643,0.173511525,0.685297751,0.999984869,17.83654391,0.019933497
Riverside (SC),2016,MHDT,1992,25,DSL,62.29691828,13.68582719,0.86671636,0.905905427,1336.468808,0.057744802,0.210074285,1.243229762,1.415322447,4.237665697,0.012626295
Riverside (SC),2016,MHDT,1992,30,GAS,10.78273723,4.090168222,0.005871491,0.006385782,1787.997927,0.106411608,0.160653501,0.534213923,0.779523702,16.4242633,0.017693689
Riverside (SC),2016,MHDT,1992,30,DSL,141.7600992,13.59122285,0.674577708,0.705079119,1250.353312,0.044546298,0.196538128,0.959069582,1.091827713,3.476469959,0.011812718
Riverside (SC),2016,MHDT,1992,35,GAS,14.39239776,3.848207196,0.004827353,0.005250187,1657.108876,0.087509747,0.151149763,0.439321672,0.641057153,15.1645773,0.016398436
Riverside (SC),2016,MHDT,1992,35,DSL,188.4921329,13.56075134,0.534283348,0.55844127,1178.633855,0.034720517,0.185264829,0.747523203,0.850998264,2.841766585,0.011135148
Riverside (SC),2016,MHDT,1992,40,GAS,13.56058171,3.68372614,0.004187017,0.004553763,1602.921831,0.075872974,0.144689281,0.380902048,0.555811375,14.03085775,0.015862211
Riverside (SC),2016,MHDT,1992,40,DSL,181.2218255,13.59887672,0.445833277,0.46599188,1121.17285,0.028267458,0.176232759,0.608590625,0.6928341,2.333555581,0.010592285
Riverside (SC),2016,MHDT,1992,45,GAS,15.33806766,3.589965739,0.0038312,0.00416678,1606.73443,0.069314581,0.141006563,0.347977211,0.507767529,13.00148049,0.01589994
Riverside (SC),2016,MHDT,1992,45,DSL,190.2703766,13.70507634,0.409227498,0.427730949,1077.832701,0.025187123,0.169420291,0.542271847,0.617335219,1.951836947,0.010182829
Riverside (SC),2016,MHDT,1992,50,GAS,27.50183692,3.530978798,0.003698283,0.00402222,1651.848088,0.067056831,0.138689676,0.336642718,0.491228265,12.12497438,0.016346376
Riverside (SC),2016,MHDT,1992,50,DSL,348.4592904,13.85588633,0.424466008,0.443658478,1048.475825,0.02547951,0.164805799,0.548566872,0.624501626,1.696610683,0.00990548
Riverside (SC),2016,MHDT,1992,55,GAS,35.7762268,3.536959914,0.003766172,0.004096055,1717.644482,0.068362197,0.138924602,0.343195996,0.500790792,11.32592666,0.016997485
Riverside (SC),2016,MHDT,1992,55,DSL,485.8848789,14.07997836,0.49154881,0.513774466,1036.429393,0.029144621,0.162912267,0.627475695,0.714333314,1.567876789,0.009791671
Riverside (SC),2016,MHDT,1992,60,GAS,44.87204855,3.613600183,0.004046079,0.00440048,1785.481383,0.073384198,0.141934876,0.368407742,0.537579712,10.58868859,0.017668786
Riverside (SC),2016,MHDT,1992,60,DSL,668.0098222,14.2261261,0.544531819,0.569153132,1035.550907,0.032241947,0.162774182,0.694160283,0.790248642,1.550944477,0.009783371
Riverside (SC),2016,MHDT,1992,65,GAS,31.60871295,3.811820468,0.004585681,0.004987347,1838.504508,0.082436315,0.149720566,0.413851724,0.603891464,9.848657123,0.018193492
Riverside (SC),2016,MHDT,1992,65,DSL,597.2195022,14.27141055,0.544531819,0.569153132,1035.550907,0.032241947,0.162774182,0.694160283,0.790248642,1.550944477,0.009783371
Riverside (SC),2016,MHDT,1992,70,GAS,5.338626504,4.002936261,0.004980831,0.005417108,1854.722383,0.088359759,0.157227207,0.443588951,0.647283955,9.426575975,0.018353982
Riverside (SC),2016,MHDT,1992,70,DSL,120.0710468,14.31635639,0.544531819,0.569153132,1035.550907,0.032241947,0.162774182,0.694160283,0.790248642,1.550944477,0.009783371
Riverside (SC),2016,MHDT,1992,75,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1992,80,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1992,85,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1992,90,DSL,0,0,0,0,0,0,0,0,0,0,0
Riverside (SC),2016,MHDT,1993,5,GAS,0.53236734,6.975689988,0.034871081,0.037925482,4258.577358,0.63599785,0.275042647,3.171692632,4.628126443,25.44709653,0.042142075
Riverside (SC),2016,MHDT,1993,5,DSL,6.684317694,34.82551912,4.158395606,4.346419803,2436.330941,0.501697426,0.382957296,10.801408,12.29658079,11.59436919,0.023017247
Riverside (SC),2016,MHDT,1993,10,GAS,0.157661973,6.078277167,0.0219408,0.023862622,3458.445038,0.399474499,0.239658793,1.992161337,2.906957146,23.1354569,0.034224117
Riverside (SC),2016,MHDT,1993,10,DSL,1.709865936,28.13782549,3.360448403,3.512392968,2212.198966,0.37868166,0.347726871,8.152912301,9.281470045,10.07419625,0.020899759
Riverside (SC),2016,MHDT,1993,15,GAS,0.348445268,5.436468446,0.01456378,0.015839439,2830.185377,0.26340337,0.214353086,1.313580741,1.916773934,20.99013357,0.028006979
Riverside (SC),2016,MHDT,1993,15,DSL,4.151160087,18.64395577,2.076130478,2.170003885,1816.407116,0.192011951,0.285513904,4.13396466,4.706204083,7.455107189,0.017160514
Riverside (SC),2016,MHDT,1993,20,GAS,1.119534101,4.843930361,0.010198385,0.011091674,2354.698662,0.185123956,0.190990057,0.923204829,1.34713832,19.28774146,0.023301652
Riverside (SC),2016,MHDT,1993,20,DSL,13.27160649,14.16010475,1.207247858,1.261834249,1490.578063,0.084491339,0.234298114,1.819075353,2.070878819,5.397693868,0.014082242
Riverside (SC),2016,MHDT,1993,25,GAS,5.449395927,4.410525878,0.00753396,0.008193868,2014.142204,0.136860869,0.173901466,0.68251899,0.995930108,17.72122746,0.01993157
Riverside (SC),2016,MHDT,1993,25,DSL,67.50601152,13.69367084,0.872557901,0.912011097,1336.987939,0.058138578,0.210155885,1.25170765,1.424973878,4.26656338,0.012631199
Riverside (SC),2016,MHDT,1993,30,GAS,12.43954154,4.083685073,0.005871491,0.006385782,1787.820273,0.106687906,0.161014546,0.53204778,0.776362872,16.31807749,0.017691931
Riverside (SC),2016,MHDT,1993,30,DSL,153.6136803,13.59901228,0.679124263,0.709831249,1251.219493,0.04485007,0.19667428,0.965609713,1.099273155,3.500176861,0.011820901
Riverside (SC),2016,MHDT,1993,35,GAS,16.60383871,3.842107569,0.004827353,0.005250187,1656.94579,0.087736967,0.15148945,0.437540301,0.63845778,15.06653559,0.016396822
Riverside (SC),2016,MHDT,1993,35,DSL,204.2533154,13.5685233,0.537884339,0.562205082,1179.811401,0.034957284,0.185449922,0.752620747,0.85680143,2.861145289,0.011146273
Riverside (SC),2016,MHDT,1993,40,GAS,15.64421128,3.677887225,0.004187017,0.004553763,1602.771385,0.076069979,0.145014449,0.379357558,0.553557658,13.94014574,0.015860722
Riverside (SC),2016,MHDT,1993,40,DSL,196.3750853,13.60667054,0.448838128,0.469132597,1122.638716,0.028460221,0.176463172,0.612740754,0.697558706,2.34946867,0.010606134
Riverside (SC),2016,MHDT,1993,45,GAS,17.69481401,3.584275439,0.0038312,0.00416678,1606.595109,0.069494557,0.141323454,0.346566225,0.505708622,12.91742359,0.015898561
Riverside (SC),2016,MHDT,1993,45,DSL,206.1802508,13.71293102,0.411985631,0.430613793,1079.576481,0.02535888,0.169694389,0.545969731,0.621544979,1.965147003,0.010199303
